"","vid_id","ad_view"
"6822","VID_16483","3399"
"6823","VID_102","1715"
"6824","VID_19883","1143"
"6825","VID_7418","1508"
"6826","VID_1436","1104"
"6827","VID_21104","1636"
"6828","VID_6601","1143"
"6829","VID_12925","1358"
"6830","VID_23526","1358"
"6831","VID_10373","805"
"6832","VID_13688","1358"
"6833","VID_22400","4657"
"6834","VID_2450","1358"
"6835","VID_15393","1358"
"6836","VID_2648","1358"
"6837","VID_18881","1358"
"6838","VID_7290","162"
"6839","VID_19835","1143"
"6840","VID_12168","1358"
"6841","VID_23510","3399"
"6842","VID_17461","3399"
"6843","VID_10966","1358"
"6844","VID_1462","1358"
"6845","VID_18383","3208"
"6846","VID_13658","3399"
"6847","VID_14678","1358"
"6848","VID_8217","3399"
"6849","VID_9278","3399"
"6850","VID_5193","3399"
"6851","VID_1978","3399"
"6852","VID_2655","3399"
"6853","VID_2283","1143"
"6854","VID_20377","1358"
"6855","VID_1538","1367"
"6856","VID_5764","1691"
"6857","VID_6213","533"
"6858","VID_18852","1988"
"6859","VID_18267","805"
"6860","VID_15039","3399"
"6861","VID_5959","3399"
"6862","VID_22931","1051"
"6863","VID_1321","1129"
"6864","VID_17676","1358"
"6865","VID_18921","1988"
"6866","VID_14791","3399"
"6867","VID_21495","805"
"6868","VID_6570","411"
"6869","VID_2700","1358"
"6870","VID_16589","642"
"6871","VID_18376","506"
"6872","VID_891","1358"
"6873","VID_738","724"
"6874","VID_13266","3399"
"6875","VID_23251","3399"
"6876","VID_16498","1715"
"6877","VID_23265","724"
"6878","VID_16164","805"
"6879","VID_779","849"
"6880","VID_7986","3399"
"6881","VID_19349","2062"
"6882","VID_2346","1026"
"6883","VID_17752","790"
"6884","VID_3429","356"
"6885","VID_3290","1508"
"6886","VID_2659","3399"
"6887","VID_1449","1358"
"6888","VID_15376","729"
"6889","VID_21154","1496"
"6890","VID_10758","3399"
"6891","VID_3403","790"
"6892","VID_9283","3399"
"6893","VID_21863","1344"
"6894","VID_12530","1358"
"6895","VID_17712","1358"
"6896","VID_10412","873"
"6897","VID_4473","5793"
"6898","VID_13480","1358"
"6899","VID_1047","1044"
"6900","VID_4385","2808"
"6901","VID_22576","6431"
"6902","VID_7369","1433"
"6903","VID_9325","3399"
"6904","VID_808","1358"
"6905","VID_4016","1358"
"6906","VID_3664","790"
"6907","VID_13543","3399"
"6908","VID_3781","2972"
"6909","VID_7601","849"
"6910","VID_2326","1143"
"6911","VID_1166","1227"
"6912","VID_2017","3399"
"6913","VID_15861","1026"
"6914","VID_15526","1358"
"6915","VID_11073","3399"
"6916","VID_23553","1026"
"6917","VID_21554","1988"
"6918","VID_17164","410"
"6919","VID_8699","1358"
"6920","VID_6979","3065"
"6921","VID_19528","3399"
"6922","VID_15329","499"
"6923","VID_17902","3086"
"6924","VID_19209","2972"
"6925","VID_9759","1358"
"6926","VID_1641","3399"
"6927","VID_2047","1143"
"6928","VID_16224","632"
"6929","VID_20758","594"
"6930","VID_17410","1358"
"6931","VID_2362","1026"
"6932","VID_2774","1062"
"6933","VID_5569","4884"
"6934","VID_15722","1143"
"6935","VID_3985","1358"
"6936","VID_17546","534"
"6937","VID_22256","3399"
"6938","VID_15767","1604"
"6939","VID_2446","1358"
"6940","VID_2426","1026"
"6941","VID_22748","3399"
"6942","VID_8250","3399"
"6943","VID_1076","1143"
"6944","VID_10845","3399"
"6945","VID_14024","1358"
"6946","VID_14066","1687"
"6947","VID_6495","1290"
"6948","VID_11083","1358"
"6949","VID_9712","3399"
"6950","VID_492","1358"
"6951","VID_20815","745"
"6952","VID_12344","1358"
"6953","VID_22058","953"
"6954","VID_23523","3399"
"6955","VID_13752","1358"
"6956","VID_6415","1358"
"6957","VID_7582","3086"
"6958","VID_16220","790"
"6959","VID_14850","3399"
"6960","VID_12012","825"
"6961","VID_16394","3399"
"6962","VID_9670","3399"
"6963","VID_3890","1311"
"6964","VID_18341","1073"
"6965","VID_9101","1358"
"6966","VID_17846","1691"
"6967","VID_9912","3399"
"6968","VID_11472","3399"
"6969","VID_3341","1358"
"6970","VID_4752","873"
"6971","VID_2744","1358"
"6972","VID_4607","3399"
"6973","VID_5427","386"
"6974","VID_1585","1752"
"6975","VID_21553","1115"
"6976","VID_2915","3399"
"6977","VID_762","1311"
"6978","VID_6186","1311"
"6979","VID_6989","957"
"6980","VID_17223","1144"
"6981","VID_18860","1026"
"6982","VID_20161","1026"
"6983","VID_2578","1227"
"6984","VID_5233","3909"
"6985","VID_2441","1143"
"6986","VID_13270","3399"
"6987","VID_20433","1037"
"6988","VID_3644","1358"
"6989","VID_1514","1104"
"6990","VID_22481","3399"
"6991","VID_14913","3399"
"6992","VID_16026","1358"
"6993","VID_17704","1358"
"6994","VID_17379","3399"
"6995","VID_6630","1143"
"6996","VID_15734","1137"
"6997","VID_1494","1634"
"6998","VID_21836","3399"
"6999","VID_14953","1623"
"7000","VID_15288","1621"
"7001","VID_9404","1026"
"7002","VID_5406","2972"
"7003","VID_1817","987"
"7004","VID_19464","1062"
"7005","VID_5768","1428"
"7006","VID_19788","1358"
"7007","VID_10808","3399"
"7008","VID_17505","1653"
"7009","VID_15995","475"
"7010","VID_7354","1508"
"7011","VID_20351","1026"
"7012","VID_4782","873"
"7013","VID_15485","1358"
"7014","VID_8619","3399"
"7015","VID_22605","3399"
"7016","VID_20207","3399"
"7017","VID_3174","481"
"7018","VID_23315","1358"
"7019","VID_12199","1143"
"7020","VID_17773","1358"
"7021","VID_12548","724"
"7022","VID_11431","304"
"7023","VID_6709","3399"
"7024","VID_10822","1358"
"7025","VID_8464","3909"
"7026","VID_11700","3399"
"7027","VID_15946","1269"
"7028","VID_22427","11126"
"7029","VID_3670","723"
"7030","VID_19079","3399"
"7031","VID_16611","1143"
"7032","VID_17858","3399"
"7033","VID_20749","805"
"7034","VID_6217","1358"
"7035","VID_17338","299"
"7036","VID_5399","679"
"7037","VID_5468","1143"
"7038","VID_3557","1428"
"7039","VID_23505","1230"
"7040","VID_12088","1358"
"7041","VID_7221","3399"
"7042","VID_18481","1299"
"7043","VID_13192","3399"
"7044","VID_16863","1143"
"7045","VID_5054","2869"
"7046","VID_12975","3399"
"7047","VID_21783","897"
"7048","VID_9357","1358"
"7049","VID_8894","1290"
"7050","VID_3305","282"
"7051","VID_4707","1143"
"7052","VID_8448","3399"
"7053","VID_17151","3399"
"7054","VID_9846","3399"
"7055","VID_15154","1143"
"7056","VID_16794","1143"
"7057","VID_121","724"
"7058","VID_7847","3399"
"7059","VID_16209","320"
"7060","VID_18075","790"
"7061","VID_2791","1358"
"7062","VID_2802","1358"
"7063","VID_18955","5256"
"7064","VID_15870","1143"
"7065","VID_3808","487"
"7066","VID_22619","394"
"7067","VID_18407","1026"
"7068","VID_4381","1358"
"7069","VID_5156","1988"
"7070","VID_8299","3399"
"7071","VID_4166","297"
"7072","VID_339","359"
"7073","VID_8476","2655"
"7074","VID_10494","487"
"7075","VID_15819","1358"
"7076","VID_16240","723"
"7077","VID_4179","601"
"7078","VID_19261","2972"
"7079","VID_13150","3399"
"7080","VID_23213","1358"
"7081","VID_19387","1358"
"7082","VID_18482","1375"
"7083","VID_21176","1115"
"7084","VID_12966","3399"
"7085","VID_8887","1305"
"7086","VID_19996","1358"
"7087","VID_18408","1358"
"7088","VID_8276","1451"
"7089","VID_6352","2542"
"7090","VID_6445","3399"
"7091","VID_20387","1367"
"7092","VID_9546","3399"
"7093","VID_21790","462"
"7094","VID_7654","1358"
"7095","VID_16712","524"
"7096","VID_10840","3399"
"7097","VID_19999","1358"
"7098","VID_13822","1269"
"7099","VID_18980","1143"
"7100","VID_10008","1671"
"7101","VID_4530","3086"
"7102","VID_16351","1358"
"7103","VID_15778","782"
"7104","VID_21149","1358"
"7105","VID_4818","1490"
"7106","VID_11049","3399"
"7107","VID_7002","1358"
"7108","VID_878","1358"
"7109","VID_11984","783"
"7110","VID_15141","1358"
"7111","VID_218","3399"
"7112","VID_11124","524"
"7113","VID_16095","1073"
"7114","VID_18327","310"
"7115","VID_11341","3399"
"7116","VID_9023","1736"
"7117","VID_12220","783"
"7118","VID_22437","1358"
"7119","VID_16257","4183"
"7120","VID_16551","386"
"7121","VID_18659","873"
"7122","VID_21731","5730"
"7123","VID_16612","1143"
"7124","VID_741","1358"
"7125","VID_4741","700"
"7126","VID_15437","466"
"7127","VID_16979","5256"
"7128","VID_6796","1105"
"7129","VID_22820","3399"
"7130","VID_3926","2118"
"7131","VID_3214","1358"
"7132","VID_22874","533"
"7133","VID_10811","3399"
"7134","VID_8140","1691"
"7135","VID_16038","1358"
"7136","VID_3998","1143"
"7137","VID_5744","386"
"7138","VID_797","1614"
"7139","VID_4270","1906"
"7140","VID_5027","944"
"7141","VID_16970","4884"
"7142","VID_13237","1988"
"7143","VID_19787","1358"
"7144","VID_2360","1143"
"7145","VID_17808","379"
"7146","VID_22556","3399"
"7147","VID_6448","1358"
"7148","VID_12337","1358"
"7149","VID_19338","1358"
"7150","VID_18567","3399"
"7151","VID_5157","3399"
"7152","VID_19874","3399"
"7153","VID_6210","430"
"7154","VID_13174","1358"
"7155","VID_20275","3399"
"7156","VID_4834","1339"
"7157","VID_10627","1358"
"7158","VID_8658","3399"
"7159","VID_16787","1143"
"7160","VID_4001","1358"
"7161","VID_3869","2542"
"7162","VID_10192","3399"
"7163","VID_10191","3399"
"7164","VID_20157","3399"
"7165","VID_633","1230"
"7166","VID_20398","3399"
"7167","VID_620","1230"
"7168","VID_17579","1358"
"7169","VID_15683","1381"
"7170","VID_22472","1358"
"7171","VID_16133","1143"
"7172","VID_2723","1073"
"7173","VID_23463","1358"
"7174","VID_19433","873"
"7175","VID_1258","1047"
"7176","VID_19005","849"
"7177","VID_13785","506"
"7178","VID_13072","3399"
"7179","VID_17216","2113"
"7180","VID_18241","805"
"7181","VID_695","3399"
"7182","VID_7968","3399"
"7183","VID_11393","1026"
"7184","VID_9040","1358"
"7185","VID_17373","3399"
"7186","VID_23010","3399"
"7187","VID_9034","1358"
"7188","VID_10678","3399"
"7189","VID_9438","1358"
"7190","VID_18624","1358"
"7191","VID_23585","3399"
"7192","VID_22259","3399"
"7193","VID_12381","533"
"7194","VID_23529","1230"
"7195","VID_8433","3909"
"7196","VID_6543","518"
"7197","VID_17147","1691"
"7198","VID_9693","1358"
"7199","VID_11400","1358"
"7200","VID_14868","1358"
"7201","VID_22158","1358"
"7202","VID_12391","2972"
"7203","VID_13194","1358"
"7204","VID_18136","554"
"7205","VID_7356","1358"
"7206","VID_2548","873"
"7207","VID_21902","1496"
"7208","VID_1017","1381"
"7209","VID_11027","3399"
"7210","VID_5825","1044"
"7211","VID_2288","1143"
"7212","VID_5896","2655"
"7213","VID_8107","1358"
"7214","VID_7877","3399"
"7215","VID_6636","857"
"7216","VID_19179","1274"
"7217","VID_20492","1143"
"7218","VID_22422","11126"
"7219","VID_4835","1358"
"7220","VID_10209","3399"
"7221","VID_10051","961"
"7222","VID_21646","4183"
"7223","VID_20903","484"
"7224","VID_6143","533"
"7225","VID_3154","1311"
"7226","VID_4902","1103"
"7227","VID_21950","2491"
"7228","VID_4699","1143"
"7229","VID_18711","3399"
"7230","VID_12978","3399"
"7231","VID_3507","1144"
"7232","VID_20562","1118"
"7233","VID_20961","1358"
"7234","VID_16426","3318"
"7235","VID_23661","3399"
"7236","VID_1678","1608"
"7237","VID_7006","1358"
"7238","VID_11426","388"
"7239","VID_8634","3399"
"7240","VID_14700","1454"
"7241","VID_1770","1586"
"7242","VID_13216","1707"
"7243","VID_22569","3399"
"7244","VID_715","1143"
"7245","VID_18368","1511"
"7246","VID_11494","3399"
"7247","VID_15003","3399"
"7248","VID_21715","1230"
"7249","VID_4169","723"
"7250","VID_22264","4063"
"7251","VID_2968","3399"
"7252","VID_12447","6784"
"7253","VID_9778","1358"
"7254","VID_15121","3399"
"7255","VID_3824","512"
"7256","VID_6956","3399"
"7257","VID_4669","650"
"7258","VID_16711","1026"
"7259","VID_3694","411"
"7260","VID_6768","3399"
"7261","VID_4194","1265"
"7262","VID_19571","388"
"7263","VID_9057","1358"
"7264","VID_23283","790"
"7265","VID_14692","3399"
"7266","VID_6076","3399"
"7267","VID_3807","3399"
"7268","VID_9145","3399"
"7269","VID_20159","3399"
"7270","VID_10295","3399"
"7271","VID_3501","3399"
"7272","VID_19021","4884"
"7273","VID_18643","1339"
"7274","VID_9490","3399"
"7275","VID_2822","1143"
"7276","VID_19575","3399"
"7277","VID_2973","1691"
"7278","VID_12902","466"
"7279","VID_5057","2524"
"7280","VID_20090","1358"
"7281","VID_7915","3399"
"7282","VID_19371","3399"
"7283","VID_7190","3399"
"7284","VID_19870","1143"
"7285","VID_9870","1026"
"7286","VID_8285","3399"
"7287","VID_18128","1750"
"7288","VID_207","1143"
"7289","VID_23719","1311"
"7290","VID_21477","2716"
"7291","VID_1009","783"
"7292","VID_15931","529"
"7293","VID_22917","3399"
"7294","VID_4589","3399"
"7295","VID_8458","3399"
"7296","VID_2796","1358"
"7297","VID_15542","1358"
"7298","VID_22408","3065"
"7299","VID_15124","460"
"7300","VID_17825","1143"
"7301","VID_473","543"
"7302","VID_10437","1508"
"7303","VID_1701","619"
"7304","VID_7055","1358"
"7305","VID_16785","1143"
"7306","VID_5662","723"
"7307","VID_20873","2616"
"7308","VID_1767","2542"
"7309","VID_17638","1358"
"7310","VID_7439","805"
"7311","VID_22736","3399"
"7312","VID_2063","3399"
"7313","VID_6782","1070"
"7314","VID_8267","3399"
"7315","VID_16222","284"
"7316","VID_19217","3399"
"7317","VID_5556","604"
"7318","VID_2781","3399"
"7319","VID_3398","2151"
"7320","VID_20734","1163"
"7321","VID_12911","3399"
"7322","VID_21097","3399"
"7323","VID_12933","3399"
"7324","VID_3493","1508"
"7325","VID_3974","454"
"7326","VID_10334","1358"
"7327","VID_22024","1358"
"7328","VID_18595","1062"
"7329","VID_22391","3399"
"7330","VID_6879","4479"
"7331","VID_11227","3399"
"7332","VID_17843","642"
"7333","VID_422","3399"
"7334","VID_10140","825"
"7335","VID_18713","2808"
"7336","VID_21126","1508"
"7337","VID_19326","336"
"7338","VID_23094","382"
"7339","VID_21607","1988"
"7340","VID_2816","1026"
"7341","VID_12093","2302"
"7342","VID_8251","3399"
"7343","VID_18894","1143"
"7344","VID_19060","1104"
"7345","VID_8749","911"
"7346","VID_9961","2808"
"7347","VID_15789","1358"
"7348","VID_17148","1707"
"7349","VID_20463","822"
"7350","VID_11779","1358"
"7351","VID_19291","3399"
"7352","VID_12264","1358"
"7353","VID_7103","1358"
"7354","VID_15427","546"
"7355","VID_1957","4884"
"7356","VID_13701","1358"
"7357","VID_11675","396"
"7358","VID_5046","3909"
"7359","VID_16314","3399"
"7360","VID_18123","873"
"7361","VID_19678","2113"
"7362","VID_10699","3399"
"7363","VID_9360","3399"
"7364","VID_7925","3909"
"7365","VID_14266","3399"
"7366","VID_12351","1358"
"7367","VID_8375","1260"
"7368","VID_13085","3909"
"7369","VID_14627","834"
"7370","VID_7660","3399"
"7371","VID_13442","1062"
"7372","VID_18465","3065"
"7373","VID_15695","1358"
"7374","VID_7070","1358"
"7375","VID_15025","3399"
"7376","VID_21116","1508"
"7377","VID_21453","1358"
"7378","VID_18774","3399"
"7379","VID_16756","1358"
"7380","VID_5096","4003"
"7381","VID_4248","601"
"7382","VID_18169","3399"
"7383","VID_21841","3399"
"7384","VID_12781","3399"
"7385","VID_16370","3399"
"7386","VID_15825","1358"
"7387","VID_403","1358"
"7388","VID_4781","1143"
"7389","VID_12345","1358"
"7390","VID_15538","873"
"7391","VID_14025","1026"
"7392","VID_16936","3399"
"7393","VID_20095","3399"
"7394","VID_7438","805"
"7395","VID_11729","1311"
"7396","VID_4999","1464"
"7397","VID_7607","541"
"7398","VID_5689","790"
"7399","VID_3281","1358"
"7400","VID_9112","1358"
"7401","VID_8994","1358"
"7402","VID_15996","2546"
"7403","VID_9323","1358"
"7404","VID_18362","805"
"7405","VID_11186","3399"
"7406","VID_10392","543"
"7407","VID_1255","1115"
"7408","VID_23346","2972"
"7409","VID_9832","3399"
"7410","VID_9940","3399"
"7411","VID_9643","3399"
"7412","VID_16938","462"
"7413","VID_1290","1358"
"7414","VID_3426","1358"
"7415","VID_4630","3399"
"7416","VID_21321","1358"
"7417","VID_21885","3399"
"7418","VID_7089","3909"
"7419","VID_11630","1324"
"7420","VID_13119","3399"
"7421","VID_20792","3399"
"7422","VID_17330","3909"
"7423","VID_7240","2869"
"7424","VID_2772","3399"
"7425","VID_11850","3399"
"7426","VID_20200","3399"
"7427","VID_15212","8659"
"7428","VID_6943","3399"
"7429","VID_20897","1358"
"7430","VID_1388","3399"
"7431","VID_10288","3399"
"7432","VID_16511","2226"
"7433","VID_18946","3399"
"7434","VID_16479","2616"
"7435","VID_7422","3399"
"7436","VID_21044","4183"
"7437","VID_1022","3399"
"7438","VID_8836","3399"
"7439","VID_15949","1358"
"7440","VID_12758","1143"
"7441","VID_9653","1265"
"7442","VID_19118","1311"
"7443","VID_13758","3399"
"7444","VID_3984","787"
"7445","VID_20795","3399"
"7446","VID_23747","3399"
"7447","VID_8467","3399"
"7448","VID_14253","1144"
"7449","VID_16822","1143"
"7450","VID_6401","1358"
"7451","VID_7485","805"
"7452","VID_23700","1230"
"7453","VID_2664","1623"
"7454","VID_6590","1143"
"7455","VID_3594","1358"
"7456","VID_12185","1143"
"7457","VID_10863","3399"
"7458","VID_13128","3399"
"7459","VID_17394","256"
"7460","VID_10118","4604"
"7461","VID_3559","917"
"7462","VID_13498","2542"
"7463","VID_14367","1671"
"7464","VID_20405","422"
"7465","VID_16195","1358"
"7466","VID_17500","1358"
"7467","VID_1706","1184"
"7468","VID_1051","3399"
"7469","VID_15107","2152"
"7470","VID_3247","968"
"7471","VID_974","1671"
"7472","VID_7247","3399"
"7473","VID_20898","790"
"7474","VID_5140","4003"
"7475","VID_5354","632"
"7476","VID_862","1381"
"7477","VID_3770","487"
"7478","VID_13847","2842"
"7479","VID_6902","1105"
"7480","VID_10510","873"
"7481","VID_20502","2137"
"7482","VID_16813","1143"
"7483","VID_15686","1358"
"7484","VID_6504","489"
"7485","VID_22493","1233"
"7486","VID_21264","3399"
"7487","VID_2210","1358"
"7488","VID_15908","3909"
"7489","VID_22634","1358"
"7490","VID_3721","411"
"7491","VID_15698","1358"
"7492","VID_17683","1230"
"7493","VID_3146","1143"
"7494","VID_11479","1691"
"7495","VID_23671","3399"
"7496","VID_7740","3399"
"7497","VID_1291","1449"
"7498","VID_22681","3399"
"7499","VID_19585","1358"
"7500","VID_22393","1988"
"7501","VID_13111","3399"
"7502","VID_23369","1358"
"7503","VID_18885","1358"
"7504","VID_5195","2542"
"7505","VID_19343","1358"
"7506","VID_11184","1358"
"7507","VID_12810","1143"
"7508","VID_7882","1358"
"7509","VID_16066","1358"
"7510","VID_18688","2808"
"7511","VID_19392","202"
"7512","VID_19633","1358"
"7513","VID_991","1620"
"7514","VID_6997","1358"
"7515","VID_17271","1508"
"7516","VID_6893","1105"
"7517","VID_6487","367"
"7518","VID_18737","1143"
"7519","VID_16886","1143"
"7520","VID_17757","873"
"7521","VID_4288","2649"
"7522","VID_8491","3399"
"7523","VID_9226","1358"
"7524","VID_11228","1358"
"7525","VID_22329","3399"
"7526","VID_16365","3399"
"7527","VID_16461","3399"
"7528","VID_8243","2491"
"7529","VID_13703","856"
"7530","VID_8413","1358"
"7531","VID_20510","1358"
"7532","VID_11330","3399"
"7533","VID_15735","783"
"7534","VID_11622","1358"
"7535","VID_10581","3909"
"7536","VID_11038","1358"
"7537","VID_20957","3399"
"7538","VID_1676","2808"
"7539","VID_4613","3399"
"7540","VID_16008","506"
"7541","VID_3584","723"
"7542","VID_1864","1339"
"7543","VID_13943","1358"
"7544","VID_16911","1143"
"7545","VID_14835","3399"
"7546","VID_21499","805"
"7547","VID_1744","1482"
"7548","VID_21489","844"
"7549","VID_9505","3909"
"7550","VID_7855","1358"
"7551","VID_8220","3399"
"7552","VID_20726","1358"
"7553","VID_17091","678"
"7554","VID_2596","3399"
"7555","VID_6602","805"
"7556","VID_12640","700"
"7557","VID_7351","1358"
"7558","VID_20717","3399"
"7559","VID_20830","3399"
"7560","VID_22439","3399"
"7561","VID_1886","2201"
"7562","VID_13200","3399"
"7563","VID_23246","2972"
"7564","VID_11303","3399"
"7565","VID_1637","1730"
"7566","VID_4191","791"
"7567","VID_3250","460"
"7568","VID_19430","1358"
"7569","VID_22757","1358"
"7570","VID_2532","533"
"7571","VID_22753","3399"
"7572","VID_14870","3399"
"7573","VID_1337","808"
"7574","VID_23507","1358"
"7575","VID_7383","2239"
"7576","VID_21221","3399"
"7577","VID_2649","1700"
"7578","VID_18849","1715"
"7579","VID_21545","1358"
"7580","VID_15540","3399"
"7581","VID_1980","3399"
"7582","VID_20833","1358"
"7583","VID_20003","1358"
"7584","VID_21982","3810"
"7585","VID_22599","3399"
"7586","VID_1466","1399"
"7587","VID_1750","4316"
"7588","VID_17845","3399"
"7589","VID_11487","3399"
"7590","VID_11878","1108"
"7591","VID_8818","3399"
"7592","VID_17025","1143"
"7593","VID_11500","1358"
"7594","VID_17632","204"
"7595","VID_6335","1358"
"7596","VID_16115","1358"
"7597","VID_6845","709"
"7598","VID_8653","3399"
"7599","VID_23248","2972"
"7600","VID_14433","3399"
"7601","VID_3042","1358"
"7602","VID_8705","1143"
"7603","VID_13634","3399"
"7604","VID_20550","1700"
"7605","VID_7395","1358"
"7606","VID_11989","933"
"7607","VID_3014","1358"
"7608","VID_8278","1358"
"7609","VID_14650","548"
"7610","VID_9617","3399"
"7611","VID_17279","1358"
"7612","VID_952","554"
"7613","VID_140","1358"
"7614","VID_22429","1062"
"7615","VID_2263","3399"
"7616","VID_19823","1143"
"7617","VID_1674","3399"
"7618","VID_1620","2836"
"7619","VID_9818","3399"
"7620","VID_18530","2827"
"7621","VID_11895","1988"
"7622","VID_421","1358"
"7623","VID_9466","1358"
"7624","VID_17602","1988"
"7625","VID_3845","1143"
"7626","VID_11953","3399"
"7627","VID_22966","3399"
"7628","VID_4585","1339"
"7629","VID_9050","5256"
"7630","VID_19062","1396"
"7631","VID_21585","723"
"7632","VID_19472","1358"
"7633","VID_23199","1358"
"7634","VID_6044","2261"
"7635","VID_11301","3399"
"7636","VID_13916","3399"
"7637","VID_15461","3399"
"7638","VID_16969","2972"
"7639","VID_18216","489"
"7640","VID_20536","987"
"7641","VID_4122","1358"
"7642","VID_16694","1143"
"7643","VID_5176","1528"
"7644","VID_21605","2152"
"7645","VID_509","491"
"7646","VID_13572","3034"
"7647","VID_16957","5256"
"7648","VID_9876","3399"
"7649","VID_5737","2972"
"7650","VID_19766","1358"
"7651","VID_19778","873"
"7652","VID_12550","2972"
"7653","VID_8287","3399"
"7654","VID_22506","3399"
"7655","VID_2524","1358"
"7656","VID_7535","1691"
"7657","VID_13143","3399"
"7658","VID_23761","3399"
"7659","VID_14063","3399"
"7660","VID_6909","1105"
"7661","VID_12319","1068"
"7662","VID_11749","1508"
"7663","VID_17725","1105"
"7664","VID_6462","1143"
"7665","VID_16633","359"
"7666","VID_16391","3399"
"7667","VID_4603","3399"
"7668","VID_2279","729"
"7669","VID_15072","1143"
"7670","VID_21812","2972"
"7671","VID_4986","873"
"7672","VID_23509","3909"
"7673","VID_21852","2226"
"7674","VID_2743","1358"
"7675","VID_2506","6784"
"7676","VID_1351","5730"
"7677","VID_806","3399"
"7678","VID_845","3399"
"7679","VID_19892","1358"
"7680","VID_13970","1736"
"7681","VID_19321","1508"
"7682","VID_10265","3399"
"7683","VID_4576","3399"
"7684","VID_14221","410"
"7685","VID_15855","3909"
"7686","VID_10644","3399"
"7687","VID_19372","1358"
"7688","VID_5167","3399"
"7689","VID_467","1143"
"7690","VID_7271","3399"
"7691","VID_20206","3399"
"7692","VID_23132","487"
"7693","VID_19688","2113"
"7694","VID_3487","939"
"7695","VID_20701","1715"
"7696","VID_13525","1026"
"7697","VID_4076","873"
"7698","VID_3026","1358"
"7699","VID_5349","1358"
"7700","VID_21331","1143"
"7701","VID_12561","1988"
"7702","VID_19216","873"
"7703","VID_14353","524"
"7704","VID_1753","2808"
"7705","VID_1505","783"
"7706","VID_20767","958"
"7707","VID_3187","1358"
"7708","VID_573","370"
"7709","VID_12147","487"
"7710","VID_16065","805"
"7711","VID_2897","3399"
"7712","VID_8435","3399"
"7713","VID_20803","3399"
"7714","VID_18457","3399"
"7715","VID_1843","613"
"7716","VID_7725","1988"
"7717","VID_5479","1026"
"7718","VID_13088","2649"
"7719","VID_11708","1358"
"7720","VID_6035","1143"
"7721","VID_12426","1208"
"7722","VID_5651","873"
"7723","VID_382","977"
"7724","VID_5139","3399"
"7725","VID_4575","3399"
"7726","VID_7543","3399"
"7727","VID_8900","1390"
"7728","VID_2939","3399"
"7729","VID_10575","3399"
"7730","VID_16411","3399"
"7731","VID_5060","3399"
"7732","VID_23060","1358"
"7733","VID_5148","2137"
"7734","VID_14243","3399"
"7735","VID_150","1358"
"7736","VID_2460","1143"
"7737","VID_8473","3399"
"7738","VID_15463","3909"
"7739","VID_3821","3399"
"7740","VID_20967","1256"
"7741","VID_1169","1185"
"7742","VID_5090","3909"
"7743","VID_640","1230"
"7744","VID_3538","1311"
"7745","VID_7633","4003"
"7746","VID_13520","1230"
"7747","VID_5161","3399"
"7748","VID_8585","1143"
"7749","VID_6573","2707"
"7750","VID_1715","1412"
"7751","VID_21369","4235"
"7752","VID_20228","3399"
"7753","VID_4864","1143"
"7754","VID_5282","6784"
"7755","VID_3509","1725"
"7756","VID_21917","4183"
"7757","VID_22475","1358"
"7758","VID_5872","1031"
"7759","VID_20544","1830"
"7760","VID_22972","3399"
"7761","VID_3966","1358"
"7762","VID_17079","1358"
"7763","VID_15780","1143"
"7764","VID_22901","1358"
"7765","VID_20557","1227"
"7766","VID_11221","2148"
"7767","VID_18963","805"
"7768","VID_13992","1358"
"7769","VID_21660","3399"
"7770","VID_4753","1105"
"7771","VID_7803","1358"
"7772","VID_14124","441"
"7773","VID_19041","3399"
"7774","VID_11030","4045"
"7775","VID_13826","2842"
"7776","VID_6478","1143"
"7777","VID_10196","3399"
"7778","VID_10098","1208"
"7779","VID_16088","1358"
"7780","VID_3716","1290"
"7781","VID_16741","1143"
"7782","VID_10561","1358"
"7783","VID_12794","1358"
"7784","VID_4121","3399"
"7785","VID_595","1143"
"7786","VID_20627","518"
"7787","VID_12260","1143"
"7788","VID_18856","1311"
"7789","VID_5722","1119"
"7790","VID_2613","2785"
"7791","VID_17559","1707"
"7792","VID_1221","1358"
"7793","VID_8210","1636"
"7794","VID_15497","628"
"7795","VID_9615","3399"
"7796","VID_21","3399"
"7797","VID_13138","3399"
"7798","VID_5442","1143"
"7799","VID_14541","1826"
"7800","VID_782","762"
"7801","VID_3270","616"
"7802","VID_11097","3399"
"7803","VID_1582","605"
"7804","VID_14403","3399"
"7805","VID_9916","1358"
"7806","VID_21763","3399"
"7807","VID_19126","332"
"7808","VID_20631","1136"
"7809","VID_9577","3399"
"7810","VID_7170","1468"
"7811","VID_1334","1119"
"7812","VID_18537","3399"
"7813","VID_4341","3399"
"7814","VID_19408","1358"
"7815","VID_18330","1062"
"7816","VID_8528","1358"
"7817","VID_11628","450"
"7818","VID_3444","1358"
"7819","VID_6934","1213"
"7820","VID_11638","447"
"7821","VID_12731","1752"
"7822","VID_17261","3399"
"7823","VID_8181","506"
"7824","VID_485","1143"
"7825","VID_19748","3399"
"7826","VID_17180","1428"
"7827","VID_11171","1143"
"7828","VID_4561","1358"
"7829","VID_8483","1358"
"7830","VID_12085","1715"
"7831","VID_21003","3399"
"7832","VID_17589","3399"
"7833","VID_6507","508"
"7834","VID_15101","3399"
"7835","VID_5576","3399"
"7836","VID_2828","1358"
